21,3
20430,7680,2
03:39:40,4.317E-3,ADC,4.317E-3
03:39:41,4.048E-3,ADC,4.048E-3
03:39:42,4.628E-3,ADC,4.628E-3
03:39:43,3.032E-3,ADC,3.032E-3
03:39:44,3.315E-3,ADC,3.315E-3
03:39:45,4.141E-3,ADC,4.141E-3
03:39:46,2.979E-3,ADC,2.979E-3
03:39:47,2.899E-3,ADC,2.899E-3
03:39:48,4.327E-3,ADC,4.327E-3
03:39:49,4.377E-3,ADC,4.377E-3
03:39:50,3.293E-3,ADC,3.293E-3
03:39:51,3.943E-3,ADC,3.943E-3
03:39:52,3.185E-3,ADC,3.185E-3
03:39:53,3.269E-3,ADC,3.269E-3
03:39:54,3.049E-3,ADC,3.049E-3
03:39:55,3.289E-3,ADC,3.289E-3
03:39:56,3.758E-3,ADC,3.758E-3
03:39:57,4.624E-3,ADC,4.624E-3
03:39:58,3.586E-3,ADC,3.586E-3
03:39:59,3.501E-3,ADC,3.501E-3
03:40:00,3.486E-3,ADC,3.486E-3
03:40:01,3.877E-3,ADC,3.877E-3
03:40:02,4.011E-3,ADC,4.011E-3
03:40:03,3.208E-3,ADC,3.208E-3
03:40:04,4.691E-3,ADC,4.691E-3
03:40:05,3.071E-3,ADC,3.071E-3
03:40:06,3.050E-3,ADC,3.050E-3
03:40:07,3.360E-3,ADC,3.360E-3
03:40:08,4.439E-3,ADC,4.439E-3
03:40:09,3.067E-3,ADC,3.067E-3
03:40:10,3.356E-3,ADC,3.356E-3
03:40:11,3.534E-3,ADC,3.534E-3
03:40:12,3.123E-3,ADC,3.123E-3
03:40:13,3.413E-3,ADC,3.413E-3
03:40:14,4.325E-3,ADC,4.325E-3
03:40:15,5.329E-3,ADC,5.329E-3
03:40:16,3.818E-3,ADC,3.818E-3
03:40:17,3.158E-3,ADC,3.158E-3
03:40:18,3.329E-3,ADC,3.329E-3
03:40:19,3.440E-3,ADC,3.440E-3
03:40:20,3.230E-3,ADC,3.230E-3
03:40:21,3.085E-3,ADC,3.085E-3
03:40:22,3.317E-3,ADC,3.317E-3
03:40:23,2.924E-3,ADC,2.924E-3
03:40:24,3.187E-3,ADC,3.187E-3
03:40:25,3.986E-3,ADC,3.986E-3
03:40:26,3.875E-3,ADC,3.875E-3
03:40:27,3.948E-3,ADC,3.948E-3
03:40:28,3.561E-3,ADC,3.561E-3
03:40:29,2.993E-3,ADC,2.993E-3
03:40:30,3.938E-3,ADC,3.938E-3
03:40:31,2.941E-3,ADC,2.941E-3
03:40:32,3.341E-3,ADC,3.341E-3
03:40:33,3.880E-3,ADC,3.880E-3
03:40:34,3.954E-3,ADC,3.954E-3
03:40:35,3.766E-3,ADC,3.766E-3
03:40:36,3.246E-3,ADC,3.246E-3
03:40:37,3.045E-3,ADC,3.045E-3
03:40:38,3.368E-3,ADC,3.368E-3
03:40:39,3.067E-3,ADC,3.067E-3
03:40:40,3.471E-3,ADC,3.471E-3
03:40:41,3.839E-3,ADC,3.839E-3
03:40:42,2.609E-3,ADC,2.609E-3
03:40:43,4.341E-3,ADC,4.341E-3
03:40:44,4.905E-3,ADC,4.905E-3
03:40:45,3.606E-3,ADC,3.606E-3
03:40:46,4.101E-3,ADC,4.101E-3
03:40:47,4.371E-3,ADC,4.371E-3
03:40:48,3.830E-3,ADC,3.830E-3
03:40:49,2.744E-3,ADC,2.744E-3
03:40:50,3.166E-3,ADC,3.166E-3
03:40:51,2.323E-3,ADC,2.323E-3
03:40:52,4.811E-3,ADC,4.811E-3
03:40:53,3.738E-3,ADC,3.738E-3
03:40:54,3.998E-3,ADC,3.998E-3
03:40:55,2.985E-3,ADC,2.985E-3
03:40:56,3.598E-3,ADC,3.598E-3
03:40:57,4.530E-3,ADC,4.530E-3
03:40:58,3.240E-3,ADC,3.240E-3
03:40:59,3.239E-3,ADC,3.239E-3
03:41:00,4.088E-3,ADC,4.088E-3
03:41:01,3.803E-3,ADC,3.803E-3
03:41:02,4.573E-3,ADC,4.573E-3
03:41:03,3.317E-3,ADC,3.317E-3
03:41:04,3.209E-3,ADC,3.209E-3
03:41:05,2.732E-3,ADC,2.732E-3
03:41:06,4.136E-3,ADC,4.136E-3
03:41:07,3.364E-3,ADC,3.364E-3
03:41:08,3.556E-3,ADC,3.556E-3
03:41:09,3.673E-3,ADC,3.673E-3
03:41:10,2.309E-3,ADC,2.309E-3
03:41:11,3.098E-3,ADC,3.098E-3
03:41:12,2.376E-3,ADC,2.376E-3
03:41:13,3.630E-3,ADC,3.630E-3
03:41:14,2.648E-3,ADC,2.648E-3
03:41:15,2.733E-3,ADC,2.733E-3
03:41:16,4.614E-3,ADC,4.614E-3
03:41:17,2.915E-3,ADC,2.915E-3
03:41:18,2.947E-3,ADC,2.947E-3
03:41:19,2.579E-3,ADC,2.579E-3
03:41:20,2.994E-3,ADC,2.994E-3
03:41:21,3.661E-3,ADC,3.661E-3
03:41:22,3.132E-3,ADC,3.132E-3
03:41:23,3.419E-3,ADC,3.419E-3
03:41:24,3.088E-3,ADC,3.088E-3
03:41:25,3.234E-3,ADC,3.234E-3
03:41:26,3.138E-3,ADC,3.138E-3
03:41:27,3.101E-3,ADC,3.101E-3
03:41:28,3.387E-3,ADC,3.387E-3
03:41:29,2.909E-3,ADC,2.909E-3
03:41:30,3.697E-3,ADC,3.697E-3
03:41:31,3.778E-3,ADC,3.778E-3
03:41:32,3.367E-3,ADC,3.367E-3
03:41:33,3.066E-3,ADC,3.066E-3
03:41:34,2.711E-3,ADC,2.711E-3
03:41:35,3.281E-3,ADC,3.281E-3
03:41:36,3.518E-3,ADC,3.518E-3
03:41:37,3.621E-3,ADC,3.621E-3
03:41:38,4.590E-3,ADC,4.590E-3
03:41:39,3.826E-3,ADC,3.826E-3
03:41:40,2.905E-3,ADC,2.905E-3
03:41:41,3.479E-3,ADC,3.479E-3
03:41:42,4.210E-3,ADC,4.210E-3
03:41:43,3.663E-3,ADC,3.663E-3
03:41:44,2.629E-3,ADC,2.629E-3
03:41:45,3.339E-3,ADC,3.339E-3
03:41:46,2.929E-3,ADC,2.929E-3
03:41:47,2.930E-3,ADC,2.930E-3
03:41:48,2.662E-3,ADC,2.662E-3
03:41:49,2.988E-3,ADC,2.988E-3
03:41:50,2.805E-3,ADC,2.805E-3
03:41:51,3.243E-3,ADC,3.243E-3
03:41:52,2.522E-3,ADC,2.522E-3
03:41:53,2.736E-3,ADC,2.736E-3
03:41:54,3.842E-3,ADC,3.842E-3
03:41:55,3.852E-3,ADC,3.852E-3
03:41:56,3.660E-3,ADC,3.660E-3
03:41:57,2.834E-3,ADC,2.834E-3
03:41:58,3.217E-3,ADC,3.217E-3
03:41:59,2.719E-3,ADC,2.719E-3
03:42:00,2.878E-3,ADC,2.878E-3
03:42:01,2.833E-3,ADC,2.833E-3
03:42:02,2.769E-3,ADC,2.769E-3
03:42:03,2.730E-3,ADC,2.730E-3
03:42:04,3.935E-3,ADC,3.935E-3
03:42:05,3.050E-3,ADC,3.050E-3
03:42:06,3.320E-3,ADC,3.320E-3
03:42:07,2.839E-3,ADC,2.839E-3
03:42:08,3.917E-3,ADC,3.917E-3
03:42:09,2.873E-3,ADC,2.873E-3
03:42:10,2.845E-3,ADC,2.845E-3
03:42:11,3.953E-3,ADC,3.953E-3
03:42:12,4.610E-3,ADC,4.610E-3
03:42:13,3.632E-3,ADC,3.632E-3
03:42:14,5.577E-3,ADC,5.577E-3
03:42:15,4.345E-3,ADC,4.345E-3
03:42:16,3.321E-3,ADC,3.321E-3
03:42:17,3.567E-3,ADC,3.567E-3
03:42:18,2.873E-3,ADC,2.873E-3
03:42:19,3.528E-3,ADC,3.528E-3
03:42:20,3.768E-3,ADC,3.768E-3
03:42:21,3.304E-3,ADC,3.304E-3
03:42:22,4.693E-3,ADC,4.693E-3
03:42:23,2.981E-3,ADC,2.981E-3
03:42:24,2.722E-3,ADC,2.722E-3
03:42:25,2.850E-3,ADC,2.850E-3
03:42:26,3.056E-3,ADC,3.056E-3
03:42:27,3.038E-3,ADC,3.038E-3
03:42:28,2.426E-3,ADC,2.426E-3
03:42:29,3.222E-3,ADC,3.222E-3
03:42:30,4.182E-3,ADC,4.182E-3
03:42:31,2.756E-3,ADC,2.756E-3
03:42:32,3.024E-3,ADC,3.024E-3
03:42:33,2.708E-3,ADC,2.708E-3
03:42:34,2.775E-3,ADC,2.775E-3
03:42:35,2.735E-3,ADC,2.735E-3
03:42:36,3.461E-3,ADC,3.461E-3
03:42:37,3.219E-3,ADC,3.219E-3
03:42:38,4.004E-3,ADC,4.004E-3
03:42:39,3.078E-3,ADC,3.078E-3
03:42:40,2.820E-3,ADC,2.820E-3
03:42:41,3.249E-3,ADC,3.249E-3
03:42:42,3.094E-3,ADC,3.094E-3
03:42:43,3.436E-3,ADC,3.436E-3
03:42:44,3.168E-3,ADC,3.168E-3
03:42:45,3.931E-3,ADC,3.931E-3
03:42:46,2.981E-3,ADC,2.981E-3
03:42:47,3.610E-3,ADC,3.610E-3
03:42:48,3.565E-3,ADC,3.565E-3
03:42:49,4.060E-3,ADC,4.060E-3
03:42:50,3.220E-3,ADC,3.220E-3
03:42:51,3.122E-3,ADC,3.122E-3
03:42:52,3.829E-3,ADC,3.829E-3
03:42:53,2.772E-3,ADC,2.772E-3
03:42:54,4.205E-3,ADC,4.205E-3
03:42:55,2.795E-3,ADC,2.795E-3
03:42:56,2.911E-3,ADC,2.911E-3
03:42:57,3.591E-3,ADC,3.591E-3
03:42:58,3.922E-3,ADC,3.922E-3
03:42:59,2.833E-3,ADC,2.833E-3
03:43:00,3.602E-3,ADC,3.602E-3
03:43:01,3.527E-3,ADC,3.527E-3
03:43:02,2.759E-3,ADC,2.759E-3
03:43:03,4.003E-3,ADC,4.003E-3
03:43:04,2.993E-3,ADC,2.993E-3
03:43:05,3.068E-3,ADC,3.068E-3
03:43:06,2.398E-3,ADC,2.398E-3
03:43:07,2.749E-3,ADC,2.749E-3
03:43:08,3.026E-3,ADC,3.026E-3
03:43:09,2.512E-3,ADC,2.512E-3
03:43:10,2.474E-3,ADC,2.474E-3
03:43:11,2.741E-3,ADC,2.741E-3
03:43:12,3.080E-3,ADC,3.080E-3
03:43:13,2.782E-3,ADC,2.782E-3
03:43:14,2.928E-3,ADC,2.928E-3
03:43:15,3.271E-3,ADC,3.271E-3
03:43:16,2.233E-3,ADC,2.233E-3
03:43:17,2.480E-3,ADC,2.480E-3
03:43:18,1.917E-3,ADC,1.917E-3
03:43:19,1.912E-3,ADC,1.912E-3
03:43:20,2.061E-3,ADC,2.061E-3
03:43:21,2.377E-3,ADC,2.377E-3
03:43:22,2.709E-3,ADC,2.709E-3
03:43:23,2.415E-3,ADC,2.415E-3
03:43:24,2.001E-3,ADC,2.001E-3
03:43:25,1.986E-3,ADC,1.986E-3
03:43:26,1.749E-3,ADC,1.749E-3
03:43:27,1.711E-3,ADC,1.711E-3
03:43:28,1.516E-3,ADC,1.516E-3
03:43:29,1.746E-3,ADC,1.746E-3
03:43:30,1.430E-3,ADC,1.430E-3
03:43:31,1.931E-3,ADC,1.931E-3
03:43:32,1.452E-3,ADC,1.452E-3
03:43:33,1.657E-3,ADC,1.657E-3
03:43:34,1.686E-3,ADC,1.686E-3
03:43:35,1.862E-3,ADC,1.862E-3
03:43:36,1.714E-3,ADC,1.714E-3
03:43:37,1.565E-3,ADC,1.565E-3
03:43:38,1.416E-3,ADC,1.416E-3
03:43:39,1.641E-3,ADC,1.641E-3
03:43:40,1.228E-3,ADC,1.228E-3
03:43:41,1.351E-3,ADC,1.351E-3
03:43:42,1.563E-3,ADC,1.563E-3
03:43:43,1.367E-3,ADC,1.367E-3
03:43:44,1.269E-3,ADC,1.269E-3
03:43:45,1.317E-3,ADC,1.317E-3
03:43:46,1.088E-3,ADC,1.088E-3
03:43:47,1.949E-3,ADC,1.949E-3
03:43:48,1.389E-3,ADC,1.389E-3
03:43:49,1.211E-3,ADC,1.211E-3
03:43:50,1.403E-3,ADC,1.403E-3
03:43:51,1.012E-3,ADC,1.012E-3
03:43:52,1.132E-3,ADC,1.132E-3
03:43:53,1.344E-3,ADC,1.344E-3
03:43:54,0.997E-3,ADC,0.997E-3
03:43:55,1.925E-3,ADC,1.925E-3
03:43:56,1.603E-3,ADC,1.603E-3
03:43:57,1.780E-3,ADC,1.780E-3
03:43:58,1.783E-3,ADC,1.783E-3
